PT;;;;;;;;;;;;;;;;;;;;;
10;2153.03867403315;2814.91712707182;3473.48066298342;4136.46408839779;;;;;;;;;;;;;;;;;
11;2382.8729281768;3073.48066298342;3759.66850828729;4450.27624309392;;;;;;;;;;;;;;;;;
12;2611.60220994475;3328.72928176796;4045.85635359116;4762.98342541436;;;;;;;;;;;;;;;;;
13;2841.4364640884;3588.39779005525;4333.14917127072;5080.11049723757;;;;;;;;;;;;;;;;;
14;3069.06077348066;3844.75138121547;4618.2320441989;5392.81767955801;;;;;;;;;;;;;;;;;
15;3298.89502762431;4100;4905.52486187845;5708.83977900552;;;;;;;;;;;;;;;;;
16;3527.62430939227;4358.5635359116;5189.50276243094;6021.54696132597;;;;;;;;;;;;;;;;;
17;4297.79005524862;5197.23756906077;6094.47513812155;6991.71270718232;;;;;;;;;;;;;;;;;
18;4544.19889502762;5467.95580110497;6395.02762430939;7320.99447513812;;;;;;;;;;;;;;;;;
19;4785.08287292818;5738.67403314917;6696.68508287293;7652.4861878453;;;;;;;;;;;;;;;;;
20;5028.17679558011;6013.81215469613;6995.02762430939;7979.55801104972;;;;;;;;;;;;;;;;;
21;5272.37569060773;6284.53038674033;7296.68508287293;8308.83977900553;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
3;1;2;3;4;;;;;;;;;;;;;;;;;
1;200;716.022099447513;1233.14917127072;1748.06629834254;;;;;;;;;;;;;;;;;
2;426.519337016574;928.17679558011;1470.7182320442;2017.67955801105;;;;;;;;;;;;;;;;;
3;655.24861878453;1139.22651933702;1711.60220994475;2288.39779005525;;;;;;;;;;;;;;;;;
4;885.082872928177;1372.37569060774;1952.4861878453;2555.80110497238;;;;;;;;;;;;;;;;;
5;1112.70718232044;1626.51933701657;2193.37016574586;2826.51933701658;;;;;;;;;;;;;;;;;
6;1342.54143646409;1886.18784530387;2435.3591160221;3095.02762430939;;;;;;;;;;;;;;;;;
7;1571.27071823204;2143.64640883978;2718.23204419889;3362.43093922652;;;;;;;;;;;;;;;;;
8;1800;2403.31491712707;3005.52486187845;3634.25414364641;;;;;;;;;;;;;;;;;
9;2025.41436464088;2657.45856353591;3287.29281767956;3920.44198895028;;;;;;;;;;;;;;;;;
10;2253.03867403315;2914.91712707182;3573.48066298342;4236.46408839779;;;;;;;;;;;;;;;;;
11;2482.8729281768;3173.48066298342;3859.66850828729;4550.27624309392;;;;;;;;;;;;;;;;;
12;2711.60220994475;3428.72928176796;4145.85635359116;4862.98342541436;;;;;;;;;;;;;;;;;
13;2941.4364640884;3688.39779005525;4433.14917127072;5180.11049723757;;;;;;;;;;;;;;;;;
14;3169.06077348066;3944.75138121547;4718.2320441989;5492.81767955801;;;;;;;;;;;;;;;;;
15;3398.89502762431;4200;5005.52486187845;5808.83977900552;;;;;;;;;;;;;;;;;
16;3627.62430939227;4458.5635359116;5289.50276243094;6121.54696132597;;;;;;;;;;;;;;;;;
17;4397.79005524862;5297.23756906077;6194.47513812155;7091.71270718232;;;;;;;;;;;;;;;;;
18;4644.19889502762;5567.95580110497;6495.02762430939;7420.99447513812;;;;;;;;;;;;;;;;;
19;4885.08287292818;5838.67403314917;6796.68508287293;7752.4861878453;;;;;;;;;;;;;;;;;
20;5128.17679558011;6113.81215469613;7095.02762430939;8079.55801104972;;;;;;;;;;;;;;;;;
21;5372.37569060773;6384.53038674033;7396.68508287293;8408.83977900553;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
4;1;2;3;4;;;;;;;;;;;;;;;;;
1;300;816.022099447513;1333.14917127072;1848.06629834254;;;;;;;;;;;;;;;;;
2;526.519337016574;1028.17679558011;1570.7182320442;2117.67955801105;;;;;;;;;;;;;;;;;
3;755.24861878453;1239.22651933702;1811.60220994475;2388.39779005525;;;;;;;;;;;;;;;;;
4;985.082872928177;1472.37569060774;2052.4861878453;2655.80110497238;;;;;;;;;;;;;;;;;
5;1212.70718232044;1726.51933701657;2293.37016574586;2926.51933701658;;;;;;;;;;;;;;;;;
6;1442.54143646409;1986.18784530387;2535.3591160221;3195.02762430939;;;;;;;;;;;;;;;;;
7;1671.27071823204;2243.64640883978;2818.23204419889;3462.43093922652;;;;;;;;;;;;;;;;;
8;1900;2503.31491712707;3105.52486187845;3734.25414364641;;;;;;;;;;;;;;;;;
9;2125.41436464088;2757.45856353591;3387.29281767956;4020.44198895028;;;;;;;;;;;;;;;;;
10;2353.03867403315;3014.91712707182;3673.48066298342;4336.46408839779;;;;;;;;;;;;;;;;;
11;2582.8729281768;3273.48066298342;3959.66850828729;4650.27624309392;;;;;;;;;;;;;;;;;
12;2811.60220994475;3528.72928176796;4245.85635359116;4962.98342541436;;;;;;;;;;;;;;;;;
13;3041.4364640884;3788.39779005525;4533.14917127072;5280.11049723757;;;;;;;;;;;;;;;;;
14;3269.06077348066;4044.75138121547;4818.2320441989;5592.81767955801;;;;;;;;;;;;;;;;;
15;3498.89502762431;4300;5105.52486187845;5908.83977900552;;;;;;;;;;;;;;;;;
16;3727.62430939227;4558.5635359116;5389.50276243094;6221.54696132597;;;;;;;;;;;;;;;;;
17;4497.79005524862;5397.23756906077;6294.47513812155;7191.71270718232;;;;;;;;;;;;;;;;;
18;4744.19889502762;5667.95580110497;6595.02762430939;7520.99447513812;;;;;;;;;;;;;;;;;
19;4985.08287292818;5938.67403314917;6896.68508287293;7852.4861878453;;;;;;;;;;;;;;;;;
20;5228.17679558011;6213.81215469613;7195.02762430939;8179.55801104972;;;;;;;;;;;;;;;;;
21;5472.37569060773;6484.53038674033;7496.68508287293;8508.83977900553;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
5;1;2;3;4;;;;;;;;;;;;;;;;;
1;400;916.022099447513;1433.14917127072;1948.06629834254;;;;;;;;;;;;;;;;;
2;626.519337016574;1128.17679558011;1670.7182320442;2217.67955801105;;;;;;;;;;;;;;;;;
3;855.24861878453;1339.22651933702;1911.60220994475;2488.39779005525;;;;;;;;;;;;;;;;;
4;1085.08287292818;1572.37569060774;2152.4861878453;2755.80110497238;;;;;;;;;;;;;;;;;
5;1312.70718232044;1826.51933701657;2393.37016574586;3026.51933701658;;;;;;;;;;;;;;;;;
6;1542.54143646409;2086.18784530387;2635.3591160221;3295.02762430939;;;;;;;;;;;;;;;;;
7;1771.27071823204;2343.64640883978;2918.23204419889;3562.43093922652;;;;;;;;;;;;;;;;;
8;2000;2603.31491712707;3205.52486187845;3834.25414364641;;;;;;;;;;;;;;;;;
9;2225.41436464088;2857.45856353591;3487.29281767956;4120.44198895028;;;;;;;;;;;;;;;;;
10;2453.03867403315;3114.91712707182;3773.48066298342;4436.46408839779;;;;;;;;;;;;;;;;;
11;2682.8729281768;3373.48066298342;4059.66850828729;4750.27624309392;;;;;;;;;;;;;;;;;
12;2911.60220994475;3628.72928176796;4345.85635359116;5062.98342541436;;;;;;;;;;;;;;;;;
13;3141.4364640884;3888.39779005525;4633.14917127072;5380.11049723757;;;;;;;;;;;;;;;;;
14;3369.06077348066;4144.75138121547;4918.2320441989;5692.81767955801;;;;;;;;;;;;;;;;;
15;3598.89502762431;4400;5205.52486187845;6008.83977900552;;;;;;;;;;;;;;;;;
16;3827.62430939227;4658.5635359116;5489.50276243094;6321.54696132597;;;;;;;;;;;;;;;;;
17;4597.79005524862;5497.23756906077;6394.47513812155;7291.71270718232;;;;;;;;;;;;;;;;;
18;4844.19889502762;5767.95580110497;6695.02762430939;7620.99447513812;;;;;;;;;;;;;;;;;
19;5085.08287292818;6038.67403314917;6996.68508287293;7952.4861878453;;;;;;;;;;;;;;;;;
20;5328.17679558011;6313.81215469613;7295.02762430939;8279.55801104972;;;;;;;;;;;;;;;;;
21;5572.37569060773;6584.53038674033;7596.68508287293;8608.83977900553;;;;;;;;;;;;;;;;;
